id,price_prediction
27010,5241228.1068626195
27011,4943090.524989124
27012,5661523.822411705
27013,6634141.743994006
27014,7716031.606980921
27015,6407584.185225796
27016,8356278.887518191
27017,7058595.234715259
27018,7775127.0422522845
27019,8057580.349718366
27020,7858356.968616415
27021,9904957.7910794
27022,8579302.522897674
27023,9058805.912735872
27024,9850282.6411679
27025,10017267.611207044
27026,9584696.709376322
27027,14415667.32811475
27028,8813889.861510215
27029,8709174.66539228
27030,10695487.286164682
27031,12359215.459430564
27032,16042547.506261012
27033,10297166.891177488
27034,21413657.301401537
27035,79804532.9327399
27036,11051626.712478345
27037,8468613.654812915
27038,14660246.160460625
27039,10475105.826666728
27040,13739190.691983478
27041,10594947.697511088
27042,16951303.619077243
27043,8310749.877289435
27044,12879081.240551565
27045,23064354.601060003
27046,13430260.595605323
27047,22510473.05327158
27048,35071768.505989864
27049,35639171.056694284
27050,35261300.013952024
27051,10414538.872854885
27052,35341427.36271978
27053,19457528.397030544
27054,18775406.773498483
27055,53785343.505986765
27056,55377055.60168483
27057,6492231.941253278
27058,8027224.987051444
27059,11013434.339625433
27060,11907092.965499794
27061,20025072.57622976
27062,48623123.67865962
27063,113651261.91684952
27064,6171247.923672986
27065,6733016.674574776
27066,6991765.680488723
27067,7901786.87040486
27068,7769922.0565893855
27069,9114127.66796393
27070,9264046.416006487
27071,13113284.813550517
27072,15185442.707800247
27073,15196942.034601511
27074,13127374.652938887
27075,16421331.727401773
27076,19855131.511577435
27077,15713392.39137297
27078,21578690.034134053
27079,26107565.92044282
27080,21464274.030815307
27081,32623649.18028247
27082,43390485.63581197
27083,31496506.944623318
27084,57139259.37767603
27085,42360421.97651274
27086,7927470.817910805
27087,9466678.965107078
27088,16024261.601191787
27089,22270683.808618534
27090,7013827.336408689
27091,7179478.906869355
27092,7625537.003387999
27093,7334473.118353392
27094,9168822.587088568
27095,10368816.20387008
27096,8729329.191849075
27097,10323935.91814776
27098,11034866.807895903
27099,9470012.624537973
27100,8758447.15169185
27101,40602363.711347856
27102,12788672.417446714
27103,12814313.023932697
27104,22215069.6386231
27105,26194067.408643737
27106,42545228.21071855
27107,6562367.613054251
27108,18786251.399698246
27109,15385674.825387659
27110,40891086.24310302
27111,11733637.059403911
27112,7227280.995781223
27113,14876017.107733566
27114,11474847.250311939
27115,13354414.521408137
27116,14023401.54487514
27117,15164147.81998726
27118,14500278.899646726
27119,19780530.932527654
27120,17251639.83338464
27121,17493927.95726484
27122,11450214.765815502
27123,14953460.756468317
27124,12634820.316408373
27125,18798919.602445338
27126,17779714.470967147
27127,22768612.564809825
27128,29555455.962041613
27129,13142509.166442104
27130,32710383.051629156
27131,10143432.487936893
27132,6806701.470983541
27133,8163457.636266013
27134,8211796.260453175
27135,9232571.55984294
27136,8355327.2946860455
27137,10694070.945184626
27138,12634162.624041608
27139,55128277.1568897
27140,16432114.749554336
27141,23908989.513363287
27142,24721876.789133076
27143,11241048.577649066
27144,84864296.62169714
27145,8953133.638585266
27146,11618126.535076061
27147,11448630.959291814
27148,57120466.51399551
27149,25991225.737932466
27150,37356517.39202925
27151,33093141.107777137
27152,35689413.887573674
27153,43707270.73979684
27154,40606275.175812066
27155,33599395.39510262
27156,39381957.578510806
27157,40128931.50631134
27158,41974676.26844544
27159,38341641.56014006
27160,117578521.73677702
27161,10914551.316627616
27162,5965106.372251847
27163,8613168.899687512
27164,9187693.370367665
27165,12214183.645990776
27166,8055968.52182131
27167,11429285.66320392
27168,7087614.053506409
27169,16088480.91890788
27170,98888606.9274144
27171,12014269.595031116
27172,24723892.85316735
27173,56311406.954777636
27174,7270555.972122536
27175,9423493.382987615
27176,8308377.994481422
27177,8950809.202508297
27178,12585121.75556569
27179,14270074.162797304
27180,13536749.099530553
27181,15099982.24876832
27182,13496235.168961717
27183,18880229.728706308
27184,25480368.13527341
27185,17950228.480412174
27186,27353372.083173342
27187,34860101.858364955
27188,56330419.79811735
27189,55297617.61647972
27190,5311345.6331539415
27191,5402815.336033673
27192,6031314.676308837
27193,6785745.203715491
27194,6769352.264891328
27195,6366261.48731498
27196,6080403.895396017
27197,6707727.585952389
27198,7068086.836673518
27199,7443598.699210613
27200,6906620.470206643
27201,6639430.845340946
27202,6966984.999479321
27203,6825739.654964578
27204,6976858.205243412
27205,7518203.324708888
27206,8311426.952044645
27207,6363031.831332836
27208,9033074.005172882
27209,8522761.053644296
27210,9277092.127692612
27211,6478404.615205169
27212,7678015.526325997
27213,7760671.339861132
27214,7621480.063815368
27215,7631059.704788285
27216,7818024.970583973
27217,12086434.77576473
27218,5748749.383639509
27219,6025116.885648402
27220,6102616.2174592195
27221,5747618.307220894
27222,6234657.446159954
27223,6366783.124512853
27224,6937672.340683451
27225,6726848.350199037
27226,8772554.170093011
27227,7236913.260852029
27228,7131400.855846835
27229,7816066.266901525
27230,7663904.695117365
27231,8519785.982201971
27232,8058965.909077861
27233,7972798.255122342
27234,8156125.352018664
27235,8961711.401426464
27236,8362442.163785728
27237,8457214.481415132
27238,10115046.523056
27239,9869715.015878452
27240,7746709.5144636985
27241,9501419.101980127
27242,9351181.008242633
27243,8728840.88640675
27244,9794984.60691885
27245,8780561.856786074
27246,8872595.76498758
27247,9834144.943929505
27248,7761709.71557156
27249,7799645.6373215495
27250,10991897.26829337
27251,9816692.48222988
27252,9023767.5051611
27253,9117698.61658407
27254,9416888.77912803
27255,9276294.34529356
27256,8471910.68406556
27257,9799965.73147152
27258,8954245.954386624
27259,11636600.041783461
27260,10287651.624931363
27261,9042470.269263184
27262,9726999.284036508
27263,10926871.613283888
27264,9009325.478048908
27265,9844273.979988167
27266,8517456.713658243
27267,9699115.179835934
27268,9803323.802706
27269,10405438.081937455
27270,10410481.680925976
27271,9669924.973283017
27272,9965497.922007825
27273,11172142.958865386
27274,10189400.689675322
27275,10195946.970918266
27276,11246687.096730893
27277,11497940.83590775
27278,8432843.304815229
27279,31586106.042099964
27280,8573255.51238171
27281,14640210.041475184
27282,17420082.155029792
27283,8497949.450522477
27284,10532343.964710679
27285,18907652.786330335
27286,22390172.28061411
27287,54101840.40425616
27288,8477262.942062084
27289,37794425.77058057
27290,6462800.302035715
27291,7310275.982586145
27292,8471970.948064376
27293,9855992.365747346
27294,8325241.127550158
27295,10226634.517197754
27296,11971644.62252262
27297,10004909.48591897
27298,10817291.276337186
27299,9857335.253220694
27300,10494783.702884214
27301,9987809.246060308
27302,12388871.702012027
27303,11718016.0677527
27304,13073985.07325031
27305,17798874.19934843
27306,12631429.281708995
27307,19649093.989612382
27308,21178987.02970528
27309,22553724.328796808
27310,38971061.28731173
27311,10188113.430535713
27312,10013301.876511175
27313,18247086.898982573
27314,49761265.680035725
27315,6643314.335039038
27316,6645548.115214094
27317,7698360.571610705
27318,7694251.74097341
27319,7816607.019893045
27320,9019634.971189966
27321,7607605.28095406
27322,8413189.37773802
27323,11102041.849736089
27324,10904737.333950654
27325,12507395.519508578
27326,12029321.061755087
27327,6052678.060417933
27328,13658455.364823595
27329,8653968.711921772
27330,8869567.868349852
27331,14858682.223578561
27332,8662201.537650194
27333,8104554.642960416
27334,8019638.8292751005
27335,8413175.764851376
27336,9651624.153580979
27337,9195006.454663524
27338,9871477.080934942
27339,11938506.488758184
27340,11173128.72506869
27341,10132639.386404717
27342,10491078.564226868
27343,11895227.684948837
27344,11795633.136642475
27345,12981094.496408002
27346,13424446.026941588
27347,13470336.616917137
27348,11775106.989402048
27349,10869395.22770524
27350,12908313.268047772
27351,13130412.600114066
27352,13148182.959685104
27353,17025498.887900945
27354,3786944.3646669057
27355,7324230.399976809
27356,7665885.3772978
27357,12325483.004406743
27358,12782657.229041724
27359,14197742.057724895
27360,8564139.94790762
27361,8198009.07112299
27362,8310597.419619322
27363,12078544.583426723
27364,11707072.472371891
27365,12915655.197247965
27366,11463292.517802954
27367,13534001.16511092
27368,18149058.027019992
27369,15294172.59106413
27370,13995636.937700702
27371,5773774.299212396
27372,15172839.525392214
27373,16395769.669330586
27374,16502532.932346199
27375,18084574.119332317
27376,14488000.448417235
27377,19592576.764801733
27378,17403796.560034968
27379,44187858.95028892
27380,47985537.44812715
27381,41966643.27255042
27382,47016362.00752103
27383,102468658.13219929
27384,12527798.24773716
27385,17312450.47144249
27386,5337112.190349408
27387,16453060.143866137
27388,25726321.959470507
27389,8104937.853808006
27390,8594396.371685037
27391,9049596.567778785
27392,10112513.108131304
27393,9626264.07483358
27394,9970866.064363558
27395,16091980.846869119
27396,16547447.97874443
27397,15850794.128944958
27398,18950835.979825128
27399,57240435.152236156
27400,3065141.5249268007
27401,4006390.0312465844
27402,4682340.875728838
27403,5246114.270061604
27404,5031005.877970657
27405,5119669.302471532
27406,5393381.5026306715
27407,5422093.070634739
27408,5827873.863002453
27409,6266314.383576867
27410,6280205.25645621
27411,6296665.370397383
27412,5991924.876640745
27413,5480302.66556301
27414,6233371.382277928
27415,6396869.660260834
27416,6535955.600371304
27417,6686897.907529654
27418,6326795.960411743
27419,6450200.133233383
27420,7482157.176622644
27421,7168278.85962781
27422,6709190.317514333
27423,6644049.074107541
27424,6700647.219381954
27425,6252279.431810949
27426,5985225.263326347
27427,6927932.994685721
27428,6435360.522251636
27429,6576752.227696721
27430,7418039.159192271
27431,7874608.571142256
27432,6436680.022190861
27433,7230492.062661062
27434,6614657.2625196995
27435,7309983.615228996
27436,7095568.631381504
27437,7078899.453186345
27438,7360201.299710587
27439,8755630.13516302
27440,7741739.704582126
27441,5365214.797893901
27442,7582067.910123807
27443,7262706.436583166
27444,5709722.531529103
27445,10620788.008462735
27446,14722236.291996283
27447,4142038.202114083
27448,5149853.635866575
27449,5164163.309290294
27450,5867547.897054368
27451,6578795.480116543
27452,6829100.971723048
27453,6564255.5630798945
27454,6720379.884097366
27455,6857598.01160515
27456,6779018.749754255
27457,7676486.752149097
27458,7004839.308418538
27459,7563260.068931065
27460,7666802.587077199
27461,7608828.820446648
27462,7710946.225934449
27463,7770071.339153665
27464,9370369.879029354
27465,9570141.576419115
27466,8346340.353788764
27467,9467850.674729375
27468,11796374.15377527
27469,10962908.776930887
27470,9920715.278890232
27471,12006512.837128459
27472,11242399.32089001
27473,12045197.240454284
27474,12256119.647925878
27475,13594732.627574543
27476,14866716.22221699
27477,15383719.422598919
27478,15752095.560981924
27479,17564236.429785106
27480,23143107.84331604
27481,19328528.641486604
27482,16965253.927768603
27483,29303525.781593166
27484,16257533.922273898
27485,10023255.928579854
27486,6170195.945360925
27487,6360633.220557692
27488,7096165.124079981
27489,11094128.782125333
27490,5453730.882236533
27491,7353111.403656836
27492,7526056.618526293
27493,8151414.993202448
27494,8068782.932224354
27495,8296275.128281849
27496,2947908.854504145
27497,4489291.086294594
27498,5568595.389503091
27499,6041263.453865187
27500,5960191.222886722
27501,5152626.622600021
27502,6299078.621777603
27503,6943770.3520801645
27504,6344721.084335544
27505,6451036.961092726
27506,7018669.67804857
27507,7677136.460232379
27508,6885233.297952527
27509,7636773.278007878
27510,8129341.021535935
27511,8165761.968663796
27512,8784754.773314768
27513,7638010.837106418
27514,8284604.988204993
27515,7793712.92123091
27516,8337825.554231243
27517,10231976.27027999
27518,8568677.295024937
27519,10140707.448622324
27520,10211497.182034591
27521,9598788.82862413
27522,8636463.596750192
27523,9386478.138461031
27524,9149470.774912931
27525,10886964.474551799
27526,9344122.723530088
27527,9543224.584880427
27528,9644324.255901905
27529,10905115.374695683
27530,9862016.962402072
27531,11776815.869411819
27532,8897095.27440405
27533,10732518.857980855
27534,9795432.18736135
27535,9483292.42833429
27536,10879628.949661033
27537,10556205.02358104
27538,11983815.733749252
27539,12181067.380436905
27540,11632389.653791226
27541,11333728.450845193
27542,12669973.712671679
27543,11740093.571891788
27544,10714455.291547189
27545,12585178.682905266
27546,13537771.935429627
27547,14031008.65299053
27548,13070804.595467394
27549,12818113.798788361
27550,13937044.508723935
27551,15627094.342585636
27552,12962272.995092526
27553,13091932.860008448
27554,18628300.06896953
27555,13766844.772167003
27556,16814294.869987894
27557,16487490.254533026
27558,17131638.27840387
27559,17780944.58524475
27560,18264596.6181953
27561,21657337.992517617
27562,18500206.98546957
27563,23403387.957782913
27564,22175506.514027193
27565,15576662.259829592
27566,16105092.103235357
27567,16330844.935879987
27568,17890479.1305483
27569,17036876.925702523
27570,9616209.73948676
27571,11751923.013660768
27572,7982657.509842128
27573,7605252.868232057
27574,7088078.902932331
27575,8860478.937035678
27576,11691294.501655996
27577,18606700.54257039
27578,5253728.513236352
27579,5638933.405918475
27580,5925503.67906206
27581,10549473.86462366
27582,10627540.397492077
27583,10702821.510306846
27584,19801280.782285217
27585,14394263.43109254
27586,20389149.250111572
27587,20389149.250111572
27588,35479483.70765289
27589,3168936.285600751
27590,3815953.6376410625
27591,3685742.4353810092
27592,5153255.439322338
27593,5355742.310487842
27594,5744118.120453232
27595,5910583.12108804
27596,5740688.85225277
